,pre_proc,redux_func,n_components,dist,t,P1pp,P1_True,P1_len,P2pp,P2_True,P2_len,P3pp,P3_True,P3_len
0,escalaropt_missings,Nothing,168,Manhattan,1431.7320303916931,0.00539568345323741,3,556,0.25396825396825395,144,567,0.2518796992481203,67,266
1,escalaropt_missings,Nothing,168,scy_cossine,1037.1011381149292,0.00539568345323741,3,556,0.25396825396825395,144,567,0.2518796992481203,67,266
2,escalaropt_missings,Nothing,168,Camberra,1006.786388874054,0.00539568345323741,3,556,0.25396825396825395,144,567,0.2518796992481203,67,266
3,escalaropt_missings,Nothing,168,BrayCurtis,1023.6070818901062,0.00539568345323741,3,556,0.25396825396825395,144,567,0.2518796992481203,67,266
4,escalaropt_missings,Nothing,168,np_cossine,1005.2267684936523,0.00539568345323741,3,556,0.25396825396825395,144,567,0.2518796992481203,67,266
5,escalaropt_missings,npSVD,168,Manhattan,1772.359700679779,0.0017985611510791368,1,556,0.20458553791887124,116,567,0.2744360902255639,73,266
6,escalaropt_missings,npSVD,168,scy_cossine,1062.770352602005,0.0017985611510791368,1,556,0.20458553791887124,116,567,0.2744360902255639,73,266
7,escalaropt_missings,npSVD,168,Camberra,1008.371484041214,0.0017985611510791368,1,556,0.20458553791887124,116,567,0.2744360902255639,73,266
8,escalaropt_missings,npSVD,168,BrayCurtis,1017.1225216388702,0.0017985611510791368,1,556,0.20458553791887124,116,567,0.2744360902255639,73,266
9,escalaropt_missings,npSVD,168,np_cossine,1029.0138356685636,0.0017985611510791368,1,556,0.20458553791887124,116,567,0.2744360902255639,73,266
10,escalaropt_missings,_NMF,10,Manhattan,1040.6685175895689,0.00539568345323741,3,556,0.16225749559082892,92,567,0.2255639097744361,60,266
11,escalaropt_missings,_NMF,10,scy_cossine,1004.2985038757324,0.00539568345323741,3,556,0.16225749559082892,92,567,0.2255639097744361,60,266
12,escalaropt_missings,_NMF,10,Camberra,1003.5973320007324,0.00539568345323741,3,556,0.16225749559082892,92,567,0.2255639097744361,60,266
13,escalaropt_missings,_NMF,10,BrayCurtis,988.3679239749907,0.00539568345323741,3,556,0.16225749559082892,92,567,0.2255639097744361,60,266
14,escalaropt_missings,_NMF,10,np_cossine,1071.797655582428,0.00539568345323741,3,556,0.16225749559082892,92,567,0.2255639097744361,60,266
15,escalaropt_missings,_NMF,20,Manhattan,1157.4942111968996,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2255639097744361,60,266
16,escalaropt_missings,_NMF,20,scy_cossine,1116.7028677463534,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2255639097744361,60,266
17,escalaropt_missings,_NMF,20,Camberra,1021.5329918861388,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2255639097744361,60,266
18,escalaropt_missings,_NMF,20,BrayCurtis,1032.9740786552431,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2255639097744361,60,266
19,escalaropt_missings,_NMF,20,np_cossine,1069.6177411079407,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2255639097744361,60,266
20,escalaropt_missings,_NMF,30,Manhattan,1210.6032450199127,0.007194244604316547,4,556,0.2469135802469136,140,567,0.2556390977443609,68,266
21,escalaropt_missings,_NMF,30,scy_cossine,1002.2229225635527,0.007194244604316547,4,556,0.2469135802469136,140,567,0.2556390977443609,68,266
22,escalaropt_missings,_NMF,30,Camberra,967.3399381637573,0.007194244604316547,4,556,0.2469135802469136,140,567,0.2556390977443609,68,266
23,escalaropt_missings,_NMF,30,BrayCurtis,965.1149301528932,0.007194244604316547,4,556,0.2469135802469136,140,567,0.2556390977443609,68,266
24,escalaropt_missings,_NMF,30,np_cossine,961.1539130210876,0.007194244604316547,4,556,0.2469135802469136,140,567,0.2556390977443609,68,266
25,escalaropt_missings,_NMF,50,Manhattan,1216.8032507896426,0.0035971223021582736,2,556,0.2804232804232804,159,567,0.2669172932330827,71,266
26,escalaropt_missings,_NMF,50,scy_cossine,974.1600704193116,0.0035971223021582736,2,556,0.2804232804232804,159,567,0.2669172932330827,71,266
27,escalaropt_missings,_NMF,50,Camberra,968.322598695755,0.0035971223021582736,2,556,0.2804232804232804,159,567,0.2669172932330827,71,266
28,escalaropt_missings,_NMF,50,BrayCurtis,963.9970757961273,0.0035971223021582736,2,556,0.2804232804232804,159,567,0.2669172932330827,71,266
29,escalaropt_missings,_NMF,50,np_cossine,961.2404828071594,0.0035971223021582736,2,556,0.2804232804232804,159,567,0.2669172932330827,71,266
30,escalaropt_missings,_NMF,80,Manhattan,1349.3052780628204,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2556390977443609,68,266
31,escalaropt_missings,_NMF,80,scy_cossine,985.9889454841614,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2556390977443609,68,266
32,escalaropt_missings,_NMF,80,Camberra,964.5907063484192,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2556390977443609,68,266
33,escalaropt_missings,_NMF,80,BrayCurtis,960.4191381931304,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2556390977443609,68,266
34,escalaropt_missings,_NMF,80,np_cossine,962.2695453166963,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2556390977443609,68,266
35,escalaropt_missings,_NMF,100,Manhattan,1417.2388145923615,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2330827067669173,62,266
36,escalaropt_missings,_NMF,100,scy_cossine,977.2324757575988,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2330827067669173,62,266
37,escalaropt_missings,_NMF,100,Camberra,964.184538602829,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2330827067669173,62,266
38,escalaropt_missings,_NMF,100,BrayCurtis,965.1865336894988,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2330827067669173,62,266
39,escalaropt_missings,_NMF,100,np_cossine,964.1586060523987,0.007194244604316547,4,556,0.25044091710758376,142,567,0.2330827067669173,62,266
40,escalaropt_missings,_NMF,120,Manhattan,1485.383267879486,0.007194244604316547,4,556,0.2522045855379189,143,567,0.2593984962406015,69,266
41,escalaropt_missings,_NMF,120,scy_cossine,979.7891340255736,0.007194244604316547,4,556,0.2522045855379189,143,567,0.2593984962406015,69,266
42,escalaropt_missings,_NMF,120,Camberra,963.8362250328064,0.007194244604316547,4,556,0.2522045855379189,143,567,0.2593984962406015,69,266
43,escalaropt_missings,_NMF,120,BrayCurtis,962.8150522708893,0.007194244604316547,4,556,0.2522045855379189,143,567,0.2593984962406015,69,266
44,escalaropt_missings,_NMF,120,np_cossine,960.8825130462646,0.007194244604316547,4,556,0.2522045855379189,143,567,0.2593984962406015,69,266
45,escalaropt_missings,_NMF,150,Manhattan,1753.575180053711,0.00539568345323741,3,556,0.2028218694885361,115,567,0.2293233082706767,61,266
46,escalaropt_missings,_NMF,150,scy_cossine,1071.733253955841,0.00539568345323741,3,556,0.2028218694885361,115,567,0.2293233082706767,61,266
47,escalaropt_missings,_NMF,150,Camberra,1011.0474541187286,0.00539568345323741,3,556,0.2028218694885361,115,567,0.2293233082706767,61,266
48,escalaropt_missings,_NMF,150,BrayCurtis,973.5363390445708,0.00539568345323741,3,556,0.2028218694885361,115,567,0.2293233082706767,61,266
49,escalaropt_missings,_NMF,150,np_cossine,972.404951095581,0.00539568345323741,3,556,0.2028218694885361,115,567,0.2293233082706767,61,266
50,escalaropt_missings,_TruncatedSVD,10,Manhattan,1053.0533034801483,0.007194244604316547,4,556,0.1887125220458553,107,567,0.19548872180451127,52,266
51,escalaropt_missings,_TruncatedSVD,10,scy_cossine,966.116632461548,0.007194244604316547,4,556,0.1887125220458553,107,567,0.19548872180451127,52,266
52,escalaropt_missings,_TruncatedSVD,10,Camberra,986.1662275791168,0.007194244604316547,4,556,0.1887125220458553,107,567,0.19548872180451127,52,266
53,escalaropt_missings,_TruncatedSVD,10,BrayCurtis,1000.9588813781737,0.007194244604316547,4,556,0.1887125220458553,107,567,0.19548872180451127,52,266
54,escalaropt_missings,_TruncatedSVD,10,np_cossine,1019.1260437965393,0.007194244604316547,4,556,0.1887125220458553,107,567,0.19548872180451127,52,266
55,escalaropt_missings,_TruncatedSVD,20,Manhattan,1155.7972733974455,0.01079136690647482,6,556,0.18694885361552027,106,567,0.21804511278195488,58,266
56,escalaropt_missings,_TruncatedSVD,20,scy_cossine,1047.3229949474337,0.01079136690647482,6,556,0.18694885361552027,106,567,0.21804511278195488,58,266
57,escalaropt_missings,_TruncatedSVD,20,Camberra,1041.6779313087463,0.01079136690647482,6,556,0.18694885361552027,106,567,0.21804511278195488,58,266
58,escalaropt_missings,_TruncatedSVD,20,BrayCurtis,1015.5199646949768,0.01079136690647482,6,556,0.18694885361552027,106,567,0.21804511278195488,58,266
59,escalaropt_missings,_TruncatedSVD,20,np_cossine,1015.884081363678,0.01079136690647482,6,556,0.18694885361552027,106,567,0.21804511278195488,58,266
60,escalaropt_missings,_TruncatedSVD,30,Manhattan,1108.4114193916319,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2293233082706767,61,266
61,escalaropt_missings,_TruncatedSVD,30,scy_cossine,1010.167610168457,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2293233082706767,61,266
62,escalaropt_missings,_TruncatedSVD,30,Camberra,977.263503074646,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2293233082706767,61,266
63,escalaropt_missings,_TruncatedSVD,30,BrayCurtis,996.8190577030182,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2293233082706767,61,266
64,escalaropt_missings,_TruncatedSVD,30,np_cossine,1058.9723563194277,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2293233082706767,61,266
65,escalaropt_missings,_TruncatedSVD,50,Manhattan,1383.5868265628815,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2631578947368421,70,266
66,escalaropt_missings,_TruncatedSVD,50,scy_cossine,1092.193907737732,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2631578947368421,70,266
67,escalaropt_missings,_TruncatedSVD,50,Camberra,1109.2548990249634,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2631578947368421,70,266
68,escalaropt_missings,_TruncatedSVD,50,BrayCurtis,1033.9052460193634,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2631578947368421,70,266
69,escalaropt_missings,_TruncatedSVD,50,np_cossine,1015.2589190006256,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2631578947368421,70,266
70,escalaropt_missings,_TruncatedSVD,80,Manhattan,1494.7633128166199,0.008992805755395683,5,556,0.2433862433862433,138,567,0.2631578947368421,70,266
71,escalaropt_missings,_TruncatedSVD,80,scy_cossine,1121.463677406311,0.008992805755395683,5,556,0.2433862433862433,138,567,0.2631578947368421,70,266
72,escalaropt_missings,_TruncatedSVD,80,Camberra,1116.0615384578703,0.008992805755395683,5,556,0.2433862433862433,138,567,0.2631578947368421,70,266
73,escalaropt_missings,_TruncatedSVD,80,BrayCurtis,1106.1378834247591,0.008992805755395683,5,556,0.2433862433862433,138,567,0.2631578947368421,70,266
74,escalaropt_missings,_TruncatedSVD,80,np_cossine,1088.1672668457034,0.008992805755395683,5,556,0.2433862433862433,138,567,0.2631578947368421,70,266
75,escalaropt_missings,_TruncatedSVD,100,Manhattan,1552.37153673172,0.008992805755395683,5,556,0.23633156966490296,134,567,0.2593984962406015,69,266
76,escalaropt_missings,_TruncatedSVD,100,scy_cossine,1051.1165397167206,0.008992805755395683,5,556,0.23633156966490296,134,567,0.2593984962406015,69,266
77,escalaropt_missings,_TruncatedSVD,100,Camberra,1006.0114593505859,0.008992805755395683,5,556,0.23633156966490296,134,567,0.2593984962406015,69,266
78,escalaropt_missings,_TruncatedSVD,100,BrayCurtis,1003.002385377884,0.008992805755395683,5,556,0.23633156966490296,134,567,0.2593984962406015,69,266
79,escalaropt_missings,_TruncatedSVD,100,np_cossine,993.4187290668488,0.008992805755395683,5,556,0.23633156966490296,134,567,0.2593984962406015,69,266
80,escalaropt_missings,_TruncatedSVD,120,Manhattan,1633.4960148334505,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2556390977443609,68,266
81,escalaropt_missings,_TruncatedSVD,120,scy_cossine,1021.6981880664824,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2556390977443609,68,266
82,escalaropt_missings,_TruncatedSVD,120,Camberra,998.4863836765288,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2556390977443609,68,266
83,escalaropt_missings,_TruncatedSVD,120,BrayCurtis,1040.8752236366272,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2556390977443609,68,266
84,escalaropt_missings,_TruncatedSVD,120,np_cossine,1151.4145793914795,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2556390977443609,68,266
85,escalaropt_missings,_TruncatedSVD,150,Manhattan,1774.5752532482147,0.008992805755395683,5,556,0.23633156966490296,134,567,0.2556390977443609,68,266
86,escalaropt_missings,_TruncatedSVD,150,scy_cossine,1111.9118568897247,0.008992805755395683,5,556,0.23633156966490296,134,567,0.2556390977443609,68,266
87,escalaropt_missings,_TruncatedSVD,150,Camberra,1000.6244497299194,0.008992805755395683,5,556,0.23633156966490296,134,567,0.2556390977443609,68,266
88,escalaropt_missings,_TruncatedSVD,150,BrayCurtis,1083.9797339439392,0.008992805755395683,5,556,0.23633156966490296,134,567,0.2556390977443609,68,266
89,escalaropt_missings,_TruncatedSVD,150,np_cossine,1073.1435856819153,0.008992805755395683,5,556,0.23633156966490296,134,567,0.2556390977443609,68,266
90,escalaropt_missings,_IncrementalPCA,10,Manhattan,1116.7786288261414,0.007194244604316547,4,556,0.18694885361552027,106,567,0.20676691729323307,55,266
91,escalaropt_missings,_IncrementalPCA,10,scy_cossine,1027.6690244674685,0.007194244604316547,4,556,0.18694885361552027,106,567,0.20676691729323307,55,266
92,escalaropt_missings,_IncrementalPCA,10,Camberra,1004.0615634918213,0.007194244604316547,4,556,0.18694885361552027,106,567,0.20676691729323307,55,266
93,escalaropt_missings,_IncrementalPCA,10,BrayCurtis,1013.124796628952,0.007194244604316547,4,556,0.18694885361552027,106,567,0.20676691729323307,55,266
94,escalaropt_missings,_IncrementalPCA,10,np_cossine,1063.4188656806946,0.007194244604316547,4,556,0.18694885361552027,106,567,0.20676691729323307,55,266
95,escalaropt_missings,_IncrementalPCA,20,Manhattan,1134.7667033672333,0.008992805755395683,5,556,0.20458553791887124,116,567,0.2368421052631579,63,266
96,escalaropt_missings,_IncrementalPCA,20,scy_cossine,999.8227920532228,0.008992805755395683,5,556,0.20458553791887124,116,567,0.2368421052631579,63,266
97,escalaropt_missings,_IncrementalPCA,20,Camberra,1007.6644315719604,0.008992805755395683,5,556,0.20458553791887124,116,567,0.2368421052631579,63,266
98,escalaropt_missings,_IncrementalPCA,20,BrayCurtis,996.1935007572174,0.008992805755395683,5,556,0.20458553791887124,116,567,0.2368421052631579,63,266
99,escalaropt_missings,_IncrementalPCA,20,np_cossine,972.5852625370026,0.008992805755395683,5,556,0.20458553791887124,116,567,0.2368421052631579,63,266
100,escalaropt_missings,_IncrementalPCA,30,Manhattan,1117.4747953414917,0.008992805755395683,5,556,0.21340388007054675,121,567,0.2669172932330827,71,266
101,escalaropt_missings,_IncrementalPCA,30,scy_cossine,989.8034579753876,0.008992805755395683,5,556,0.21340388007054675,121,567,0.2669172932330827,71,266
102,escalaropt_missings,_IncrementalPCA,30,Camberra,977.7595479488373,0.008992805755395683,5,556,0.21340388007054675,121,567,0.2669172932330827,71,266
103,escalaropt_missings,_IncrementalPCA,30,BrayCurtis,973.9826009273528,0.008992805755395683,5,556,0.21340388007054675,121,567,0.2669172932330827,71,266
104,escalaropt_missings,_IncrementalPCA,30,np_cossine,972.1408877372743,0.008992805755395683,5,556,0.21340388007054675,121,567,0.2669172932330827,71,266
105,escalaropt_missings,_IncrementalPCA,50,Manhattan,1239.7945649623869,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2330827067669173,62,266
106,escalaropt_missings,_IncrementalPCA,50,scy_cossine,994.3829896450044,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2330827067669173,62,266
107,escalaropt_missings,_IncrementalPCA,50,Camberra,985.2990908622743,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2330827067669173,62,266
108,escalaropt_missings,_IncrementalPCA,50,BrayCurtis,979.5943040847777,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2330827067669173,62,266
109,escalaropt_missings,_IncrementalPCA,50,np_cossine,978.8766875267028,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2330827067669173,62,266
110,escalaropt_missings,_IncrementalPCA,80,Manhattan,1360.7183780670164,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2368421052631579,63,266
111,escalaropt_missings,_IncrementalPCA,80,scy_cossine,980.57830286026,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2368421052631579,63,266
112,escalaropt_missings,_IncrementalPCA,80,Camberra,974.6174676418304,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2368421052631579,63,266
113,escalaropt_missings,_IncrementalPCA,80,BrayCurtis,985.3986291885376,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2368421052631579,63,266
114,escalaropt_missings,_IncrementalPCA,80,np_cossine,978.973007440567,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2368421052631579,63,266
115,escalaropt_missings,_IncrementalPCA,100,Manhattan,1446.5899181365967,0.008992805755395683,5,556,0.2433862433862433,138,567,0.2368421052631579,63,266
116,escalaropt_missings,_IncrementalPCA,100,scy_cossine,984.645486354828,0.008992805755395683,5,556,0.2433862433862433,138,567,0.2368421052631579,63,266
117,escalaropt_missings,_IncrementalPCA,100,Camberra,993.2067441940308,0.008992805755395683,5,556,0.2433862433862433,138,567,0.2368421052631579,63,266
118,escalaropt_missings,_IncrementalPCA,100,BrayCurtis,984.5168175697328,0.008992805755395683,5,556,0.2433862433862433,138,567,0.2368421052631579,63,266
119,escalaropt_missings,_IncrementalPCA,100,np_cossine,978.10001039505,0.008992805755395683,5,556,0.2433862433862433,138,567,0.2368421052631579,63,266
120,escalaropt_missings,_IncrementalPCA,120,Manhattan,1511.6702830791473,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2330827067669173,62,266
121,escalaropt_missings,_IncrementalPCA,120,scy_cossine,1069.9237353801727,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2330827067669173,62,266
122,escalaropt_missings,_IncrementalPCA,120,Camberra,1017.899064064026,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2330827067669173,62,266
123,escalaropt_missings,_IncrementalPCA,120,BrayCurtis,975.3766491413116,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2330827067669173,62,266
124,escalaropt_missings,_IncrementalPCA,120,np_cossine,972.4405131340027,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2330827067669173,62,266
125,escalaropt_missings,_IncrementalPCA,150,Manhattan,1633.1964750289915,0.008992805755395683,5,556,0.2451499118165785,139,567,0.2293233082706767,61,266
126,escalaropt_missings,_IncrementalPCA,150,scy_cossine,1045.5772886276243,0.008992805755395683,5,556,0.2451499118165785,139,567,0.2293233082706767,61,266
127,escalaropt_missings,_IncrementalPCA,150,Camberra,1019.1349694728852,0.008992805755395683,5,556,0.2451499118165785,139,567,0.2293233082706767,61,266
128,escalaropt_missings,_IncrementalPCA,150,BrayCurtis,1023.3615107536316,0.008992805755395683,5,556,0.2451499118165785,139,567,0.2293233082706767,61,266
129,escalaropt_missings,_IncrementalPCA,150,np_cossine,1008.2101385593414,0.008992805755395683,5,556,0.2451499118165785,139,567,0.2293233082706767,61,266
130,escalaropt_missings,_FactorAnalysis,10,Manhattan,1112.2265632152555,0.0035971223021582736,2,556,0.20811287477954146,118,567,0.2669172932330827,71,266
